""Time (s) Set",""Position (m) Set",""Velocity (m/s) Set",""Acceleration (m/s²) Set",""Time2 (s) Set",""Position2 (m) Set",""Velocity2 (m/s) Set",""Acceleration2 (m/s²) Set","Time (s) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
0.000,-5.16E-4,,,0.000,-5.16E-4,,,0.000,3.44E-4,,
0.025,-5.16E-4,0.00,,0.025,-5.16E-4,0.00,,0.025,3.44E-4,2.99E-4,
0.050,-5.16E-4,0.00,0.04,0.050,-5.16E-4,0.00,0.04,0.050,3.59E-4,0.00,-0.10
0.075,-5.31E-4,0.00,0.05,0.075,-5.31E-4,0.00,0.05,0.075,1.87E-4,0.00,-0.01
0.100,-3.44E-4,0.00,0.04,0.100,-3.44E-4,0.00,0.04,0.100,0.00,0.00,0.05
0.125,-3.59E-4,0.00,0.02,0.125,-3.59E-4,0.00,0.02,0.125,0.00,0.00,0.08
0.150,-1.87E-4,0.00,-0.03,0.150,-1.87E-4,0.00,-0.03,0.150,0.00,9.47E-4,0.09
0.175,0.00,0.00,-0.08,0.175,0.00,0.00,-0.08,0.175,-1.50E-5,0.00,0.06
0.200,0.00,1.98E-4,-0.09,0.200,0.00,1.98E-4,-0.09,0.200,1.57E-4,0.00,0.03
0.225,1.49E-5,0.00,-0.07,0.225,1.49E-5,0.00,-0.07,0.225,3.44E-4,0.00,-0.01
0.250,-1.72E-4,0.00,-0.03,0.250,-1.72E-4,0.00,-0.03,0.250,3.29E-4,0.00,-0.04
0.275,-1.57E-4,0.00,-0.03,0.275,-1.57E-4,0.00,-0.03,0.275,5.16E-4,0.00,-0.05
0.300,-3.44E-4,0.00,-0.08,0.300,-3.44E-4,0.00,-0.08,0.300,5.16E-4,0.00,-0.05
0.325,-3.29E-4,-0.01,-0.15,0.325,-3.29E-4,-0.01,-0.15,0.325,5.16E-4,9.96E-5,-0.05
0.350,-4.71E-4,-0.01,-0.13,0.350,-4.71E-4,-0.01,-0.13,0.350,5.16E-4,0.00,-0.03
0.375,-9.87E-4,-0.02,0.02,0.375,-9.87E-4,-0.02,0.02,0.375,5.31E-4,0.00,0.01
0.400,0.00,-0.01,0.16,0.400,0.00,-0.01,0.16,0.400,3.44E-4,0.00,0.06
0.425,0.00,0.00,0.06,0.425,0.00,0.00,0.06,0.425,3.29E-4,0.00,-0.05
0.450,0.00,0.00,-0.39,0.450,0.00,0.00,-0.39,0.450,5.01E-4,0.00,-0.45
0.475,0.00,-0.02,-1.07,0.475,0.00,-0.02,-1.07,0.475,7.33E-4,-0.01,-1.10
0.500,0.00,-0.06,-1.72,0.500,0.00,-0.06,-1.72,0.500,3.51E-4,-0.05,-1.78
0.525,0.00,-0.11,-2.15,0.525,0.00,-0.11,-2.15,0.525,0.00,-0.11,-2.23
0.550,-0.01,-0.17,-2.33,0.550,-0.01,-0.17,-2.33,0.550,-0.01,-0.17,-2.40
0.575,-0.01,-0.23,-2.36,0.575,-0.01,-0.23,-2.36,0.575,-0.01,-0.23,-2.41
0.600,-0.02,-0.29,-2.37,0.600,-0.02,-0.29,-2.37,0.600,-0.02,-0.29,-2.39
0.625,-0.03,-0.35,-2.38,0.625,-0.03,-0.35,-2.38,0.625,-0.02,-0.35,-2.37
0.650,-0.04,-0.41,-2.39,0.650,-0.04,-0.41,-2.39,0.650,-0.03,-0.41,-2.35
0.675,-0.05,-0.47,-2.38,0.675,-0.05,-0.47,-2.38,0.675,-0.05,-0.47,-2.34
0.700,-0.06,-0.53,-2.39,0.700,-0.06,-0.53,-2.39,0.700,-0.06,-0.53,-2.35
0.725,-0.07,-0.58,-2.42,0.725,-0.07,-0.58,-2.42,0.725,-0.07,-0.58,-2.36
0.750,-0.09,-0.65,-2.43,0.750,-0.09,-0.65,-2.43,0.750,-0.09,-0.64,-2.38
0.775,-0.11,-0.71,-2.41,0.775,-0.11,-0.71,-2.41,0.775,-0.10,-0.70,-2.40
0.800,-0.12,-0.77,-2.36,0.800,-0.12,-0.77,-2.36,0.800,-0.12,-0.76,-2.42
0.825,-0.14,-0.83,-2.37,0.825,-0.14,-0.83,-2.37,0.825,-0.14,-0.83,-2.43
0.850,-0.17,-0.88,-2.17,0.850,-0.17,-0.88,-2.17,0.850,-0.16,-0.89,-2.14
0.875,-0.19,-0.95,-0.62,0.875,-0.19,-0.95,-0.62,0.875,-0.19,-0.95,-0.48
0.900,-0.21,-0.97,3.59,0.900,-0.21,-0.97,3.59,0.900,-0.21,-0.96,3.81
0.925,-0.24,-0.83,10.08,0.925,-0.24,-0.83,10.08,0.925,-0.24,-0.82,10.33
0.950,-0.26,-0.46,15.71,0.950,-0.26,-0.46,15.71,0.950,-0.26,-0.44,15.97
0.975,-0.27,0.05,16.82,0.975,-0.27,0.05,16.82,0.975,-0.26,0.08,17.04
1.000,-0.26,0.50,12.74,1.000,-0.26,0.50,12.74,1.000,-0.25,0.53,12.87
1.025,-0.24,0.73,6.36,1.025,-0.24,0.73,6.36,1.025,-0.23,0.76,6.38
1.050,-0.22,0.77,1.21,1.050,-0.22,0.77,1.21,1.050,-0.21,0.81,1.16
1.075,-0.20,0.73,-1.43,1.075,-0.20,0.73,-1.43,1.075,-0.19,0.76,-1.49
1.100,-0.18,0.68,-2.37,1.100,-0.18,0.68,-2.37,1.100,-0.17,0.71,-2.39
1.125,-0.16,0.61,-2.68,1.125,-0.16,0.61,-2.68,1.125,-0.15,0.64,-2.60
1.150,-0.15,0.54,-2.74,1.150,-0.15,0.54,-2.74,1.150,-0.14,0.57,-2.62
1.175,-0.14,0.47,-2.57,1.175,-0.14,0.47,-2.57,1.175,-0.13,0.51,-2.50
1.200,-0.12,0.41,-2.36,1.200,-0.12,0.41,-2.36,1.200,-0.11,0.45,-2.39
1.225,-0.11,0.36,-2.32,1.225,-0.11,0.36,-2.32,1.225,-0.10,0.39,-2.43
1.250,-0.11,0.30,-2.48,1.250,-0.11,0.30,-2.48,1.250,-0.09,0.33,-2.56
1.275,-0.10,0.23,-2.62,1.275,-0.10,0.23,-2.62,1.275,-0.09,0.26,-2.65
1.300,-0.09,0.16,-2.59,1.300,-0.09,0.16,-2.59,1.300,-0.08,0.19,-2.59
1.325,-0.09,0.10,-2.40,1.325,-0.09,0.10,-2.40,1.325,-0.08,0.13,-2.45
1.350,-0.09,0.04,-2.25,1.350,-0.09,0.04,-2.25,1.350,-0.07,0.07,-2.37
1.375,-0.09,-0.01,-2.29,1.375,-0.09,-0.01,-2.29,1.375,-0.07,0.02,-2.42
1.400,-0.09,-0.07,-2.46,1.400,-0.09,-0.07,-2.46,1.400,-0.07,-0.05,-2.53
1.425,-0.09,-0.13,-2.55,1.425,-0.09,-0.13,-2.55,1.425,-0.08,-0.11,-2.54
1.450,-0.10,-0.20,-2.44,1.450,-0.10,-0.20,-2.44,1.450,-0.08,-0.18,-2.43
1.475,-0.10,-0.26,-2.28,1.475,-0.10,-0.26,-2.28,1.475,-0.08,-0.24,-2.32
1.500,-0.11,-0.31,-2.26,1.500,-0.11,-0.31,-2.26,1.500,-0.09,-0.29,-2.33
1.525,-0.12,-0.37,-2.42,1.525,-0.12,-0.37,-2.42,1.525,-0.10,-0.35,-2.43
1.550,-0.13,-0.43,-2.56,1.550,-0.13,-0.43,-2.56,1.550,-0.11,-0.41,-2.49
1.575,-0.14,-0.50,-2.53,1.575,-0.14,-0.50,-2.53,1.575,-0.12,-0.48,-2.44
1.600,-0.15,-0.56,-2.35,1.600,-0.15,-0.56,-2.35,1.600,-0.13,-0.54,-2.32
1.625,-0.17,-0.61,-2.23,1.625,-0.17,-0.61,-2.23,1.625,-0.15,-0.59,-2.27
1.650,-0.18,-0.67,-2.00,1.650,-0.18,-0.67,-2.00,1.650,-0.16,-0.65,-2.35
1.675,-0.20,-0.73,-0.56,1.675,-0.20,-0.73,-0.56,1.675,-0.18,-0.71,-2.08
1.700,-0.22,-0.75,3.23,1.700,-0.22,-0.75,3.23,1.700,-0.20,-0.77,-0.29
1.725,-0.24,-0.62,8.79,1.725,-0.24,-0.62,8.79,1.725,-0.22,-0.78,3.97
1.750,-0.26,-0.29,13.10,1.750,-0.26,-0.29,13.10,1.750,-0.24,-0.62,9.73
1.775,-0.26,0.13,13.18,1.775,-0.26,0.13,13.18,1.775,-0.25,-0.27,13.83
1.800,-0.25,0.46,9.05,1.800,-0.25,0.46,9.05,1.800,-0.25,0.17,13.52
1.825,-0.23,0.60,3.61,1.825,-0.23,0.60,3.61,1.825,-0.24,0.50,9.12
1.850,-0.21,0.60,-0.24,1.850,-0.21,0.60,-0.24,1.850,-0.22,0.64,3.65
1.875,-0.20,0.54,-1.89,1.875,-0.20,0.54,-1.89,1.875,-0.21,0.64,-0.17
1.900,-0.19,0.49,-2.34,1.900,-0.19,0.49,-2.34,1.900,-0.19,0.59,-1.87
1.925,-0.18,0.43,-2.54,1.925,-0.18,0.43,-2.54,1.925,-0.18,0.53,-2.43
1.950,-0.17,0.36,-2.66,1.950,-0.17,0.36,-2.66,1.950,-0.17,0.47,-2.65
1.975,-0.16,0.29,-2.58,1.975,-0.16,0.29,-2.58,1.975,-0.16,0.39,-2.68
2.000,-0.15,0.23,-2.40,2.000,-0.15,0.23,-2.40,2.000,-0.15,0.33,-2.50
2.025,-0.15,0.17,-2.32,2.025,-0.15,0.17,-2.32,2.025,-0.14,0.27,-2.31
2.050,-0.14,0.12,-2.43,2.050,-0.14,0.12,-2.43,2.050,-0.13,0.22,-2.32
2.075,-0.14,0.05,-2.59,2.075,-0.14,0.05,-2.59,2.075,-0.13,0.16,-2.49
2.100,-0.14,-0.02,-2.61,2.100,-0.14,-0.02,-2.61,2.100,-0.12,0.09,-2.61
2.125,-0.14,-0.08,-2.46,2.125,-0.14,-0.08,-2.46,2.125,-0.12,0.02,-2.51
2.150,-0.14,-0.14,-2.28,2.150,-0.14,-0.14,-2.28,2.150,-0.12,-0.04,-2.30
2.175,-0.15,-0.19,-2.24,2.175,-0.15,-0.19,-2.24,2.175,-0.13,-0.09,-2.20
2.200,-0.15,-0.25,-2.37,2.200,-0.15,-0.25,-2.37,2.200,-0.13,-0.14,-2.32
2.225,-0.16,-0.31,-2.51,2.225,-0.16,-0.31,-2.51,2.225,-0.13,-0.21,-2.51
2.250,-0.17,-0.38,-2.51,2.250,-0.17,-0.38,-2.51,2.250,-0.14,-0.27,-2.55
2.275,-0.18,-0.44,-2.41,2.275,-0.18,-0.44,-2.41,2.275,-0.15,-0.34,-2.42
2.300,-0.19,-0.50,-2.19,2.300,-0.19,-0.50,-2.19,2.300,-0.16,-0.39,-2.25
2.325,-0.20,-0.55,-1.25,2.325,-0.20,-0.55,-1.25,2.325,-0.17,-0.45,-2.26
2.350,-0.22,-0.59,1.43,2.350,-0.22,-0.59,1.43,2.350,-0.18,-0.50,-2.38
2.375,-0.24,-0.53,5.85,2.375,-0.24,-0.53,5.85,2.375,-0.19,-0.57,-1.99
2.400,-0.25,-0.30,9.94,2.400,-0.25,-0.30,9.94,2.400,-0.21,-0.63,0.02
2.425,-0.25,0.04,10.96,2.425,-0.25,0.04,10.96,2.425,-0.22,-0.62,4.14
2.450,-0.25,0.33,8.18,2.450,-0.25,0.33,8.18,2.450,-0.24,-0.45,8.93
2.475,-0.23,0.48,3.61,2.475,-0.23,0.48,3.61,2.475,-0.25,-0.13,11.52
2.500,-0.22,0.48,-0.10,2.500,-0.22,0.48,-0.10,2.500,-0.25,0.22,10.17
2.525,-0.21,0.43,-1.90,2.525,-0.21,0.43,-1.90,2.525,-0.24,0.44,5.98
2.550,-0.20,0.37,-2.41,2.550,-0.20,0.37,-2.41,2.550,-0.22,0.51,1.69
2.575,-0.19,0.31,-2.51,2.575,-0.19,0.31,-2.51,2.575,-0.21,0.48,-0.95
2.600,-0.18,0.24,-2.56,2.600,-0.18,0.24,-2.56,2.600,-0.20,0.43,-2.08
2.625,-0.18,0.18,-2.54,2.625,-0.18,0.18,-2.54,2.625,-0.19,0.37,-2.55
2.650,-0.17,0.11,-2.45,2.650,-0.17,0.11,-2.45,2.650,-0.18,0.30,-2.75
2.675,-0.17,0.05,-2.37,2.675,-0.17,0.05,-2.37,2.675,-0.17,0.23,-2.67
2.700,-0.17,0.00,-2.38,2.700,-0.17,0.00,-2.38,2.700,-0.17,0.17,-2.42
2.725,-0.17,-0.06,-2.44,2.725,-0.17,-0.06,-2.44,2.725,-0.16,0.11,-2.26
2.750,-0.17,-0.13,-2.46,2.750,-0.17,-0.13,-2.46,2.750,-0.16,0.06,-2.34
2.775,-0.18,-0.19,-2.42,2.775,-0.18,-0.19,-2.42,2.775,-0.16,0.00,-2.52
2.800,-0.18,-0.25,-2.36,2.800,-0.18,-0.25,-2.36,2.800,-0.16,-0.07,-2.60
2.825,-0.19,-0.31,-2.39,2.825,-0.19,-0.31,-2.39,2.825,-0.16,-0.14,-2.46
2.850,-0.20,-0.36,-2.35,2.850,-0.20,-0.36,-2.35,2.850,-0.17,-0.20,-2.27
2.875,-0.21,-0.43,-1.57,2.875,-0.21,-0.43,-1.57,2.875,-0.17,-0.25,-2.23
2.900,-0.22,-0.48,0.78,2.900,-0.22,-0.48,0.78,2.900,-0.18,-0.30,-2.41
2.925,-0.23,-0.43,4.56,2.925,-0.23,-0.43,4.56,2.925,-0.19,-0.37,-2.56
2.950,-0.25,-0.25,7.91,2.950,-0.25,-0.25,7.91,2.950,-0.20,-0.44,-2.05
2.975,-0.25,0.03,8.58,2.975,-0.25,0.03,8.58,2.975,-0.21,-0.50,-0.10
3.000,-0.24,0.25,6.16,3.000,-0.24,0.25,6.16,3.000,-0.22,-0.48,3.44
3.025,-0.23,0.35,2.42,3.025,-0.23,0.35,2.42,3.025,-0.24,-0.34,7.22
3.050,-0.22,0.35,-0.48,3.050,-0.22,0.35,-0.48,3.050,-0.24,-0.08,8.96
3.075,-0.22,0.30,-1.88,3.075,-0.22,0.30,-1.88,3.075,-0.24,0.18,7.55
3.100,-0.21,0.24,-2.36,3.100,-0.21,0.24,-2.36,3.100,-0.23,0.34,4.13
3.125,-0.20,0.18,-2.57,3.125,-0.20,0.18,-2.57,3.125,-0.22,0.38,0.81
3.150,-0.20,0.11,-2.67,3.150,-0.20,0.11,-2.67,3.150,-0.21,0.35,-1.21
3.175,-0.20,0.04,-2.59,3.175,-0.20,0.04,-2.59,3.175,-0.21,0.30,-2.17
3.200,-0.20,-0.02,-2.42,3.200,-0.20,-0.02,-2.42,3.200,-0.20,0.24,-2.61
3.225,-0.20,-0.08,-2.34,3.225,-0.20,-0.08,-2.34,3.225,-0.19,0.16,-2.71
3.250,-0.20,-0.13,-2.41,3.250,-0.20,-0.13,-2.41,3.250,-0.19,0.09,-2.50
3.275,-0.21,-0.20,-2.54,3.275,-0.21,-0.20,-2.54,3.275,-0.19,0.04,-2.22
3.300,-0.21,-0.26,-2.32,3.300,-0.21,-0.26,-2.32,3.300,-0.19,-0.01,-2.17
3.325,-0.22,-0.33,-1.08,3.325,-0.22,-0.33,-1.08,3.325,-0.19,-0.07,-2.37
3.350,-0.23,-0.35,1.50,3.350,-0.23,-0.35,1.50,3.350,-0.19,-0.13,-2.57
3.375,-0.24,-0.27,4.62,3.375,-0.24,-0.27,4.62,3.375,-0.20,-0.20,-2.56
3.400,-0.24,-0.09,6.46,3.400,-0.24,-0.09,6.46,3.400,-0.20,-0.26,-2.31
3.425,-0.24,0.11,5.82,3.425,-0.24,0.11,5.82,3.425,-0.21,-0.32,-1.63
3.450,-0.24,0.24,3.25,3.450,-0.24,0.24,3.25,3.450,-0.22,-0.36,0.02
3.475,-0.23,0.27,0.45,3.475,-0.23,0.27,0.45,3.475,-0.23,-0.35,2.90
3.500,-0.22,0.23,-1.37,3.500,-0.22,0.23,-1.37,3.500,-0.24,-0.23,5.96
3.525,-0.22,0.18,-2.21,3.525,-0.22,0.18,-2.21,3.525,-0.24,-0.01,7.26
3.550,-0.21,0.12,-2.57,3.550,-0.21,0.12,-2.57,3.550,-0.24,0.20,5.81
3.575,-0.21,0.05,-2.68,3.575,-0.21,0.05,-2.68,3.575,-0.23,0.31,2.61
3.600,-0.21,-0.02,-2.55,3.600,-0.21,-0.02,-2.55,3.600,-0.22,0.32,-0.35
3.625,-0.21,-0.08,-2.32,3.625,-0.21,-0.08,-2.32,3.625,-0.21,0.26,-1.98
3.650,-0.21,-0.13,-2.19,3.650,-0.21,-0.13,-2.19,3.650,-0.21,0.20,-2.47
3.675,-0.22,-0.19,-1.94,3.675,-0.22,-0.19,-1.94,3.675,-0.20,0.13,-2.46
3.700,-0.22,-0.24,-0.78,3.700,-0.22,-0.24,-0.78,3.700,-0.20,0.07,-2.37
3.725,-0.23,-0.26,1.67,3.725,-0.23,-0.26,1.67,3.725,-0.20,0.02,-2.35
3.750,-0.24,-0.18,4.38,3.750,-0.24,-0.18,4.38,3.750,-0.20,-0.04,-2.41
3.775,-0.24,0.00,5.40,3.775,-0.24,0.00,5.40,3.775,-0.20,-0.10,-2.48
3.800,-0.24,0.16,3.93,3.800,-0.24,0.16,3.93,3.800,-0.20,-0.17,-2.47
3.825,-0.23,0.22,1.12,3.825,-0.23,0.22,1.12,3.825,-0.21,-0.23,-2.16
3.850,-0.23,0.19,-1.17,3.850,-0.23,0.19,-1.17,3.850,-0.22,-0.29,-1.03
3.875,-0.22,0.13,-2.17,3.875,-0.22,0.13,-2.17,3.875,-0.22,-0.31,1.27
3.900,-0.22,0.07,-2.34,3.900,-0.22,0.07,-2.34,3.900,-0.23,-0.24,4.14
3.925,-0.22,0.01,-2.38,3.925,-0.22,0.01,-2.38,3.925,-0.24,-0.08,5.93
3.950,-0.22,-0.05,-2.52,3.950,-0.22,-0.05,-2.52,3.950,-0.24,0.11,5.38
3.975,-0.22,-0.11,-2.38,3.975,-0.22,-0.11,-2.38,3.975,-0.23,0.23,2.89
4.000,-0.22,-0.18,-1.33,4.000,-0.22,-0.18,-1.33,4.000,-0.22,0.25,0.14
4.025,-0.23,-0.21,0.80,4.025,-0.23,-0.21,0.80,4.025,-0.22,0.21,-1.62
4.050,-0.24,-0.15,3.06,4.050,-0.24,-0.15,3.06,4.050,-0.21,0.15,-2.32
4.075,-0.24,-0.02,3.88,4.075,-0.24,-0.02,3.88,4.075,-0.21,0.09,-2.49
4.100,-0.24,0.09,2.69,4.100,-0.24,0.09,2.69,4.100,-0.21,0.03,-2.50
4.125,-0.23,0.13,0.50,4.125,-0.23,0.13,0.50,4.125,-0.21,-0.04,-2.45
4.150,-0.23,0.10,-1.21,4.150,-0.23,0.10,-1.21,4.150,-0.21,-0.10,-2.40
4.175,-0.23,0.05,-1.99,4.175,-0.23,0.05,-1.99,4.175,-0.21,-0.16,-2.16
4.200,-0.23,0.00,-2.14,4.200,-0.23,0.00,-2.14,4.200,-0.22,-0.22,-1.22
4.225,-0.23,-0.06,-1.70,4.225,-0.23,-0.06,-1.70,4.225,-0.23,-0.24,0.85
4.250,-0.23,-0.11,-0.40,4.250,-0.23,-0.11,-0.40,4.250,-0.23,-0.19,3.43
4.275,-0.23,-0.10,1.36,4.275,-0.23,-0.10,1.36,4.275,-0.24,-0.05,4.90
4.300,-0.24,-0.03,2.32,4.300,-0.24,-0.03,2.32,4.300,-0.24,0.11,4.15
4.325,-0.24,0.06,1.64,4.325,-0.24,0.06,1.64,4.325,-0.23,0.19,1.79
4.350,-0.23,0.08,-0.12,4.350,-0.23,0.08,-0.12,4.350,-0.22,0.19,-0.55
4.375,-0.23,0.04,-1.49,4.375,-0.23,0.04,-1.49,4.375,-0.22,0.14,-1.86
4.400,-0.23,-0.03,-1.46,4.400,-0.23,-0.03,-1.46,4.400,-0.22,0.08,-2.29
4.425,-0.23,-0.06,-0.33,4.425,-0.23,-0.06,-0.33,4.425,-0.22,0.02,-2.41
4.450,-0.23,-0.04,0.71,4.450,-0.23,-0.04,0.71,4.450,-0.22,-0.04,-2.46
4.475,-0.23,0.00,0.76,4.475,-0.23,0.00,0.76,4.475,-0.22,-0.10,-2.20
4.500,-0.23,0.02,0.15,4.500,-0.23,0.02,0.15,4.500,-0.22,-0.16,-1.14
4.525,-0.23,0.00,-0.22,4.525,-0.23,0.00,-0.22,4.525,-0.23,-0.19,0.84
4.550,-0.23,-0.01,-0.09,4.550,-0.23,-0.01,-0.09,4.550,-0.23,-0.13,2.90
4.575,-0.23,0.00,0.10,4.575,-0.23,0.00,0.10,4.575,-0.23,-0.01,3.64
4.600,-0.23,0.00,0.08,4.600,-0.23,0.00,0.08,4.600,-0.23,0.10,2.52
4.625,-0.23,0.00,-0.01,4.625,-0.23,0.00,-0.01,4.625,-0.23,0.13,0.44
4.650,-0.23,0.00,-0.01,4.650,-0.23,0.00,-0.01,4.650,-0.22,0.10,-1.27
4.675,-0.23,0.00,0.02,4.675,-0.23,0.00,0.02,4.675,-0.22,0.05,-2.11
4.700,-0.23,0.00,0.01,4.700,-0.23,0.00,0.01,4.700,-0.22,-0.01,-2.28
4.725,-0.23,0.00,0.00,4.725,-0.23,0.00,0.00,4.725,-0.22,-0.07,-1.76
4.750,-0.23,0.00,0.00,4.750,-0.23,0.00,0.00,4.750,-0.23,-0.12,-0.32
4.775,-0.23,0.00,0.00,4.775,-0.23,0.00,0.00,4.775,-0.23,-0.11,1.54
4.800,-0.23,0.00,0.00,4.800,-0.23,0.00,0.00,4.800,-0.23,-0.02,2.51
4.825,-0.23,0.00,0.00,4.825,-0.23,0.00,0.00,4.825,-0.23,0.06,1.75
4.850,-0.23,0.00,0.00,4.850,-0.23,0.00,0.00,4.850,-0.23,0.09,-0.08
4.875,-0.23,0.00,0.00,4.875,-0.23,0.00,0.00,4.875,-0.23,0.05,-1.56
4.900,-0.23,0.00,0.00,4.900,-0.23,0.00,0.00,4.900,-0.23,-0.02,-1.71
4.925,-0.23,0.00,0.00,4.925,-0.23,0.00,0.00,4.925,-0.23,-0.06,-0.67
4.950,-0.23,0.00,0.00,4.950,-0.23,0.00,0.00,4.950,-0.23,-0.06,0.60
4.975,-0.23,0.00,0.00,4.975,-0.23,0.00,0.00,4.975,-0.23,-0.01,1.06
5.000,-0.23,0.00,0.00,5.000,-0.23,0.00,0.00,5.000,-0.23,0.02,0.52
5.025,-0.23,0.00,0.00,5.025,-0.23,0.00,0.00,5.025,-0.23,0.01,-0.19
5.050,-0.23,0.00,8.69E-4,5.050,-0.23,0.00,8.69E-4,5.050,-0.23,-0.01,-0.34
5.075,-0.23,0.00,-0.01,5.075,-0.23,0.00,-0.01,5.075,-0.23,-0.01,-0.06
5.100,-0.23,1.30E-4,-0.02,5.100,-0.23,1.30E-4,-0.02,5.100,-0.23,0.00,0.14
5.125,-0.23,0.00,-0.03,5.125,-0.23,0.00,-0.03,5.125,-0.23,7.92E-8,0.12
5.150,-0.23,0.00,-0.02,5.150,-0.23,0.00,-0.02,5.150,-0.23,-1.30E-4,0.03
5.175,-0.23,0.00,0.01,5.175,-0.23,0.00,0.01,5.175,-0.23,0.00,-0.01
5.200,-0.23,0.00,0.03,5.200,-0.23,0.00,0.03,5.200,-0.23,1.30E-4,-0.02
5.225,-0.23,0.00,0.02,5.225,-0.23,0.00,0.02,5.225,-0.23,0.00,-0.02
5.250,-0.23,0.00,0.01,5.250,-0.23,0.00,0.01,5.250,-0.23,0.00,0.01
5.275,-0.23,0.00,0.00,5.275,-0.23,0.00,0.00,5.275,-0.23,0.00,0.02
5.300,-0.23,0.00,0.00,5.300,-0.23,0.00,0.00,5.300,-0.23,0.00,0.01
5.325,-0.23,0.00,,5.325,-0.23,0.00,,5.325,-0.23,0.00,0.00
5.350,-0.23,0.00,,5.350,-0.23,0.00,,5.350,-0.23,0.00,0.00
5.375,-0.23,,,5.375,-0.23,,,5.375,-0.23,0.00,0.00
,,,,,,,,5.400,-0.23,0.00,0.00
,,,,,,,,5.425,-0.23,0.00,0.00
,,,,,,,,5.450,-0.23,0.00,0.00
,,,,,,,,5.475,-0.23,0.00,0.00
,,,,,,,,5.500,-0.23,0.00,0.00
,,,,,,,,5.525,-0.23,0.00,0.00
,,,,,,,,5.550,-0.23,0.00,0.00
,,,,,,,,5.575,-0.23,0.00,0.00
,,,,,,,,5.600,-0.23,0.00,0.00
,,,,,,,,5.625,-0.23,0.00,0.00
,,,,,,,,5.650,-0.23,0.00,0.00
,,,,,,,,5.675,-0.23,0.00,0.00
,,,,,,,,5.700,-0.23,0.00,0.00
,,,,,,,,5.725,-0.23,0.00,0.00
,,,,,,,,5.750,-0.23,0.00,0.00
,,,,,,,,5.775,-0.23,0.00,0.00
,,,,,,,,5.800,-0.23,0.00,0.00
,,,,,,,,5.825,-0.23,0.00,0.00
,,,,,,,,5.850,-0.23,0.00,
,,,,,,,,5.875,-0.23,0.00,
,,,,,,,,5.900,-0.23,,
